year,month,Hokkaido,Aomori,Iwate,Miyagi,Akita,Yamagata,Fukushima,Ibaraki,Tochigi,Gunma,Saitama,Chiba,Tokyo,Kanagawa,Niigata,Toyama,Ishikawa,Fukui,Yamanashi,Nagano,Gifu,Shizuoka,Aichi,Mie,Shiga,Kyoto,Osaka,Hyogo,Nara,Wakayama,Tottori,Shimane,Okayama,Hiroshima,Yamaguchi,Tokushima,Kagawa,Ehime,Kochi,Fukuoka,Saga,Nagasaki,Kumamoto,Oita,Miyazaki,Kagoshima,Okinawa
1996,1,157,119,48,15,59.5,101,29,21.5,7.5,3,6,18,13,19.5,197.5,256,245.5,238,13,48.5,82,59,21,16,115.5,36.5,35,31,35,21,205.5,94,30.5,39.5,36.5,11,32.5,43,56,41.5,38.5,44.5,58,14,55,67,58
1996,2,77.5,111.5,29,14,66,46.5,24,32,31,17,31,40.5,45,50,111.5,131.5,117,122,39,45,42,34.5,30.5,31,58,40,35,32,37.5,42,141,98,28,46,67,33,28.5,42,51.5,41.5,41.5,36,43.5,43,36,51,123
1996,3,73,77.5,121.5,121,145.5,114.5,111,90,64.5,44,74,76.5,118,148.5,148.5,189,176.5,179.5,115,87,250.5,342.5,202,156.5,173,173,132.5,104.5,135,141.5,140.5,172,70,180.5,214,80.5,47.5,89,236.5,124.5,152.5,110,146,108,174,141.5,231
1996,4,30,60,53.5,47.5,83,47.5,29.5,67.5,47.5,38.5,83,61.5,111,104,45.5,61.5,52.5,43.5,32.5,12.5,30.5,53.5,34.5,45.5,31.5,39.5,28.5,33.5,37,69.5,50.5,38.5,42.5,72.5,83.5,65,66,82.5,104,104,94,82,109.5,123,237.5,219,183
1996,5,88,105,110.5,127.5,113.5,128,103,169,132,77.5,119,105.5,128,144.5,130,126,109,109.5,58.5,116,141,89.5,104,114,112,95,68,62.5,85.5,79,97.5,88,114,101,97,67,78,60.5,279,50.5,85,50.5,41,82.5,141.5,161,394
1996,6,29,134,170,126,212,98.5,69,51,98,93.5,33,39.5,36,66.5,185,305,342.5,219.5,89.5,145,251.5,219.5,176,162,194.5,218,283.5,269,290.5,177,197.5,363,232,284.5,439.5,135.5,248.5,328,223,344,489,370.5,637,320,373.5,459.5,103
1996,7,88.5,69.5,146,117,134,71.5,103,178,149.5,130.5,207,328.5,253.5,480,80,60.5,42,51,131,100,165.5,330.5,135.5,135.5,127,149,114.5,80.5,95.5,122,173.5,110,73.5,104,107.5,70.5,63,170,204,113,108.5,93,247,207.5,422,478.5,43
1996,8,85.5,54.5,56.5,82.5,47,85.5,23.5,22,41.5,65,14,45.5,31.5,49.5,84,149,121,218.5,46.5,75.5,252.5,146.5,101.5,207,212.5,337,129.5,112.5,129.5,44,139,101,85.5,106,209,147.5,47.5,61.5,140,179.5,331.5,256.5,176.5,93.5,209,239,294
1996,9,124.5,72.5,82.5,207.5,57,134,143.5,317.5,295,219.5,325,395,382,373,131,159,179.5,207.5,178,113.5,150,128.5,104,113,130.5,157.5,173,165,139,99,232.5,116.5,126,172,68.5,141,114.5,75,160,76,74.5,75.5,127.5,80.5,234.5,66,237
1996,10,153,63,13,16,144,13,24,66,78.5,64.5,56,82,83.5,95.5,114,102,114,123.5,77,45,100.5,125.5,106,139.5,142.5,109.5,114.5,122.5,101.5,69,203,86,121,58.5,48.5,68,114.5,70.5,131,72,45,46,40.5,74,95,13.5,121
1996,11,96,115,81,76.5,245.5,96.5,80.5,105,93.5,52.5,91,121,84,95,219,269.5,316.5,188.5,58.5,48,92,139.5,82.5,86.5,107.5,69,67,52.5,72.5,72,81.5,135,42,39,60,48,42,49,41,70,47.5,41,72.5,45.5,85,95,39.5
1996,12,97,105.5,67,9.5,188.5,31.5,15.5,43,43.5,10,46,32.5,48,58,253.5,228.5,318.5,322,26.5,52.5,99.5,142.5,59.5,60,112.5,91.5,100.5,90.5,63,105.5,175,107.5,42,58.5,69.5,144,37.5,60.5,106.5,59,89.5,57.5,37.5,21,35,91.5,60
1997,1,49.5,127,22.5,56,95.5,54,37.5,47.5,42.5,13,28,31,29,33.5,169.5,252,268.5,273.5,26,60.5,41.5,17,21.5,15.5,121.5,33,34,29,27,31,164,126.5,19.5,18,51.5,23.5,35,83.5,39,68,46,44,47.5,34.5,45.5,33.5,97
1997,2,120,80,55.5,32.5,80.5,58,34.5,47.5,24.5,6,20,29,21.5,40,92,101.5,114,139.5,29.5,52.5,49.5,68,27.5,24,82.5,37.5,28,29,26,40.5,113,84.5,19.5,42.5,32.5,28,18.5,56,42,32,20,23.5,52,43,42.5,55,106
1997,3,59.5,47,67.5,19.5,56,32,42.5,83.5,86.5,58.5,71,78.5,106,93.5,98,111,92.5,101.5,60.5,39,115,153.5,86,67.5,93.5,84.5,107,89,92,77.5,69,101,87,95,127.5,79,89.5,105.5,162.5,91.5,115.5,75,113.5,88,137.5,141,80.5
1997,4,15.5,51,65.5,69.5,86.5,69,86,74.5,146,52,79,92.5,105.5,146.5,149.5,260,219.5,163.5,65.5,59,129,254,131.5,97,123.5,108,126,116,87,106,99.5,121.5,87,144.5,195.5,57.5,101.5,132.5,125.5,142.5,143.5,100,224,146,130.5,127,235.5
1997,5,74,110,150,147,191.5,117,138,246.5,293.5,141.5,220,157.5,186,182.5,188,197.5,231.5,226.5,70,73.5,218.5,113.5,162.5,167,206.5,167,114,144,102.5,156.5,215.5,215,106.5,291.5,356,110.5,72.5,120.5,123.5,181.5,288.5,125,164.5,113.5,70,119,214
1997,6,21,117,150.5,280.5,137.5,253.5,200.5,143.5,201,105,178,99.5,170.5,159.5,293,143,195,90.5,142.5,80.5,92.5,274.5,150,137.5,99,131.5,59,74,92.5,93,131.5,127,102,180.5,210.5,154,72.5,132,307,190,262.5,357,209.5,166.5,350,403.5,334.5
1997,7,81,20.5,76.5,88.5,101.5,133.5,49.5,67.5,280.5,178,117,173.5,185,139,257.5,325,351.5,323,175,130,583.5,400.5,450,306.5,428.5,354.5,286,369.5,315,229,462.5,596.5,302.5,457.5,463.5,168.5,288,315.5,266.5,529.5,611,631,923,439,219,330.5,25.5
1997,8,188,151.5,125.5,45.5,110.5,30.5,72.5,55.5,156.5,137.5,7,34,144,50,129.5,129.5,98,144,52,92,100.5,47.5,62.5,52,126,185,119.5,57.5,95,82,130.5,241,45.5,131,235.5,70.5,49.5,55.5,280,322.5,282,189,220.5,156,262.5,97,462
1997,9,131,110.5,190.5,242,199,167,226.5,133,172,314,187,97.5,204,184,205,213,258.5,129.5,115.5,122.5,183,175,218,189,139,212.5,223,229.5,156,249.5,284.5,394,165.5,243,244.5,271,178,213,548,216,261.5,271,181,352,434,270.5,103.5
1997,10,82.5,171,63.5,11.5,272,50,15.5,8.5,11.5,6,11,28,19,3,143.5,145.5,232.5,132.5,6,3.5,8,21.5,9.5,27.5,15.5,11,26.5,31,21.5,28,89.5,61,19,27.5,22.5,42,45,65,34.5,33.5,17,3.5,3,48,137,26,77
1997,11,117,93,177.5,133.5,162,84.5,132.5,117.5,119.5,58,144,71,91,107.5,161.5,212.5,227.5,231.5,125.5,86.5,262.5,337.5,229.5,225.5,197,163,133,96.5,174.5,145.5,152,158.5,54,168,271,122,99.5,107,184.5,180,197,190,174.5,95.5,132,127.5,161.5
1997,12,76,133.5,47,35,151.5,54.5,42,48.5,31.5,9,30,47.5,40.5,47.5,188.5,180,216.5,182.5,40.5,43.5,62,46.5,61.5,52.5,106.5,71,81.5,76.5,86.5,51.5,163,88,39.5,61,84.5,43.5,47,54,39.5,96,107.5,100,82,66.5,108.5,95.5,121
1998,1,108.5,167,83.5,72,101.5,150.5,103.5,93,69.5,93.5,94,119,122,133.5,311,320.5,287,324,128,91,149,180.5,154.5,132.5,176.5,116.5,112.5,89.5,113.5,124,255,211.5,109.5,137,163,106.5,98.5,126.5,146,208,162.5,108,149,182,274,185.5,167.5
1998,2,69,43,26.5,42.5,58,46,57.5,61.5,70,84,94,87.5,110.5,120.5,89.5,149,126,109,85.5,67.5,96.5,122,88.5,108.5,83,59,96.5,61,104,118,97.5,111,81.5,54,78,146.5,86.5,45,191.5,68,72,119,88,97.5,231.5,123,335.5
1998,3,83,20.5,48,26,61.5,36,37.5,78.5,57,57.5,83,102.5,108,124.5,93,120,100.5,110.5,72.5,53.5,157,204.5,94,81.5,125.5,88,62,69,78,69,78.5,83.5,57.5,102,121.5,50.5,85.5,72,160.5,93,96.5,99,107.5,90,116.5,179,166.5
1998,4,28.5,65.5,61.5,121,107,83,150.5,228,258,173.5,179,164,188,219,131.5,214.5,180,191,161,129.5,259.5,468.5,212,229.5,213,171.5,204,170,233,231,159,152.5,97.5,181,262,193,89,141,256,201,232,223.5,228.5,163.5,306.5,407.5,226.5
1998,5,58,138,107,89.5,197,60,64.5,187,221.5,99.5,141,120.5,140.5,201,197,245.5,302.5,250.5,115,96,300,366.5,271.5,362.5,270.5,232.5,263,202.5,273,336,141.5,216,124.5,180.5,293,395.5,162,123.5,515.5,268.5,188,179,162,159,270.5,337.5,286.5
1998,6,83,164,163,157,252,41,91.5,130,135.5,127.5,146,129.5,150.5,182,88,135,178,152,126.5,52,261,362.5,203,287,225.5,271,248.5,166.5,260.5,291,125.5,132,157.5,275,475,296,107,249.5,862,401,477.5,618.5,653,396.5,555.5,497,379.5
1998,7,71,42,138,140,113.5,149.5,167.5,218,258.5,288,201,142,156.5,268,112,161.5,127,257,118.5,134.5,201.5,316,242,164.5,79.5,107,138.5,129,132,87.5,251,183.5,69,129,178,106.5,110,113.5,409.5,154.5,150,254.5,150.5,109.5,156.5,206,334.5
1998,8,88.5,302,379,422,412.5,441,576.5,248.5,331,226,356,91,143.5,144.5,616,630.5,373,333.5,182.5,181.5,160,486.5,119.5,57,73.5,90,43,89.5,111,4,120.5,136.5,100,46,114,22.5,83.5,32.5,12.5,175,99.5,73.5,40,60.5,12,69.5,131
1998,9,218,172.5,205.5,165.5,182,143,133,258,333.5,322,314,142,229,270.5,138.5,303,326,339,348.5,139,340,484.5,279.5,420.5,214.5,205,161.5,302,199.5,202,366.5,241,242,118.5,124,382.5,363,158,1355,90.5,52.5,93,116,282,297,143,268.5
1998,10,76,166,183.5,158.5,287.5,115,117,126,174,154.5,163,189.5,142.5,174,216.5,178.5,209.5,205.5,175.5,120.5,275,365,268,289.5,244,473.5,221,266.5,154.5,310,210.5,222.5,213.5,259.5,245.5,323.5,230.5,276,445,139.5,157,174,178.5,413,411.5,347,689
1998,11,137.5,216,104,7,200,43,10.5,1.5,0,0,3,10,7.5,11.5,243.5,278,248.5,200,1,11.5,10,3,7,6.5,14.5,4,17,22.5,9.5,14.5,103,73,3.5,24,22,9,23,39,16,43.5,33,73.5,30,27,43,55.5,164
1998,12,134,109,74,18,169.5,81,16,33.5,31,23.5,41,48,48,51.5,160.5,189,173,106.5,34.5,18,36,39.5,40,53.5,45,30,37.5,12,24.5,30.5,108,37.5,5,1.5,4.5,15,4,5,13.5,23,0.5,4.5,2,0.5,6.5,9,173
1999,1,135,186.5,31.5,4,133.5,62.5,25,3,3,0.5,6,17.5,19.5,20.5,143,261,262.5,368.5,9,25.5,66.5,27.5,33.5,12.5,93.5,34.5,19.5,15,17,15,194,95.5,15.5,32,40.5,10,15.5,27,26,42,35.5,38.5,19.5,27.5,40.5,39,114
1999,2,84,186.5,64,26,100.5,51.5,28.5,48,26,8,28,50,35.5,41,135.5,253,239.5,219,29.5,39.5,55.5,89,54.5,51,140,56.5,49.5,52,45.5,33,241.5,124.5,42,61.5,49.5,29,33,34,47,51.5,41,52,48,45.5,65,107,48
1999,3,86,68,128,119,104,95.5,107,140.5,138.5,72.5,110,143,144.5,166.5,105,123.5,95,112,79.5,45.5,165.5,252,102,113,107,141,122.5,112,119,95,143,146,75.5,106,153.5,93.5,76,81,232,65,101,101,112.5,125,271.5,214,195
1999,4,32.5,44.5,36,145,119,120,130.5,192.5,173,124,222,200.5,205,217,81,147,153.5,111,86,29.5,122.5,205.5,100.5,232.5,84,72.5,55.5,46.5,61.5,72.5,93,89,59.5,110,126,141.5,56,77,297,101,111.5,105,67,132,200,106,160.5
1999,5,93.5,143.5,201,106,115,46.5,76,128,123,63.5,72,63,103.5,124.5,63.5,141,125,126.5,101,51,260.5,365.5,176.5,145.5,149.5,167,110,107.5,123,161,122,143,130.5,163,196.5,97.5,88,128,333.5,128.5,149,162.5,178.5,99,225.5,274.5,172.5
1999,6,32.5,42,125.5,245,97,195,228,204,263,180,123,146,192.5,166,215.5,247,249,233,183.5,146.5,287,355.5,315.5,269,320.5,523.5,404.5,392.5,353,370,260.5,372.5,268.5,411,430.5,264,290,462.5,563.5,464,530.5,429.5,630.5,390,364.5,611.5,123.5
1999,7,154.5,125.5,145.5,261.5,160,153.5,257,135,209,225.5,215,285,342,309,133.5,88,136.5,122.5,121,100.5,160.5,211.5,161,113.5,110.5,106.5,112.5,111,49.5,149.5,81.5,126.5,122,206,185,156.5,90,171,837,247,357,347,231.5,128.5,511.5,238.5,237
1999,8,103,86.5,104.5,240,155.5,143.5,93.5,102,129.5,557.5,386,186.5,301,140.5,167,155,181,176,148.5,111,213.5,168.5,169,64.5,109.5,99.5,156,78,247.5,72.5,59,78,31.5,172,324.5,199.5,62,184,516,194.5,287.5,349.5,92,325,655.5,433.5,211
1999,9,107.5,208,150,280.5,223.5,263,285,110,215.5,155,142,78,91,86.5,242.5,424.5,348.5,129.5,155,238,484,257,355,477.5,203,192,155.5,194,220,221.5,248.5,152.5,112.5,313.5,260.5,265,168.5,173,345,185,350,490,434,440,654.5,309,693.5
1999,10,80.5,241,80.5,105,168,86.5,78.5,119.5,86.5,88.5,128,69,87.5,114,151,200,178,113,67,112,81.5,50.5,68,66,91.5,100.5,115.5,116.5,98.5,77.5,149.5,75.5,47.5,59.5,37.5,58.5,87,76.5,133.5,60.5,48,99,30,42,69.5,63,67.5
1999,11,75.5,140.5,89.5,45,167.5,65.5,61.5,73.5,45,20,49,76,93,110,267.5,209,237.5,247,47.5,41.5,77,168,92,63,59.5,76.5,60,66,53.5,85.5,178.5,140.5,50.5,58.5,109,162.5,71.5,64.5,242,100.5,84.5,127.5,80.5,71.5,18.5,44,66.5
1999,12,110,163.5,53,19,206.5,131.5,32.5,16,5.5,0,2,16,7,8,258.5,341.5,369.5,416.5,0,16,2,1,1,1.5,26,5.5,4.5,3,2.5,5,232.5,143,2,9.5,33.5,1.5,8,25,8.5,22,11,27.5,22,15,15,22,158.5
2000,1,131.5,148,101,44.5,180,72.5,59.5,66.5,52,13.5,58,71,66.5,76.5,187,174,151.5,128.5,43,25.5,76.5,112,56.5,46.5,111.5,66.5,52,40.5,59,52.5,175,160,53,52.5,82.5,68.5,44,73,88.5,71,74.5,84,88,75.5,79,69,87
2000,2,89.5,130.5,48.5,9.5,135.5,95,39,27.5,10,3.5,2,6,4,3,130.5,206.5,184,206,1,37.5,54,27,34,24,151.5,28.5,36.5,25.5,36,46,247,91,16.5,35,48.5,29,23.5,31.5,41,27,38,49,49,39,52,49.5,149
2000,3,103,108,122.5,54.5,115.5,60.5,104,59,60,17,88,68.5,85.5,114,89,210,198.5,239,86.5,79.5,130,178,106.5,66,119.5,95.5,94.5,96.5,96.5,93.5,181.5,125.5,77.5,167,170.5,76.5,68.5,118,232,103.5,111,99,96,90.5,105.5,109.5,118.5
2000,4,123.5,60,183,178.5,152.5,107.5,139,153,178.5,113.5,150,102,151.5,117.5,86.5,131.5,142.5,140,86.5,57,169.5,197.5,150,104,126,88,77.5,65.5,56.5,95.5,92,106.5,88,116,105,57.5,61.5,84.5,124.5,82.5,98.5,79.5,76,112,198,155,394
2000,5,76,85.5,182,90.5,89.5,107,170,147.5,152,132.5,118,126,109,74.5,62,48.5,50.5,68.5,26,57,212,122,115.5,119,166.5,146,90.5,90.5,192,76.5,115,73.5,84,127,145.5,116.5,75.5,101.5,172,101,148,147.5,250,173,255.5,267.5,66.5
2000,6,50.5,29.5,85.5,84.5,101,84.5,87.5,196.5,174,153.5,184,200.5,232,267,130,197,186,144.5,173.5,147.5,233.5,433.5,236,195,157,145,198,155,245,195,147,125,138,156,247.5,134,126.5,219,287.5,250.5,337,258,445.5,320.5,538,720.5,186.5
2000,7,194,263.5,196,248.5,133,226.5,196,254.5,276.5,190,267,237,373.5,223.5,175.5,65,105.5,60,105,94,58.5,205,74.5,47,42.5,49.5,42.5,14.5,65.5,64.5,82.5,74.5,57.5,84,81.5,51,17,31.5,189.5,149.5,112,113.5,160,82.5,190.5,367.5,367.5
2000,8,103.5,26,65,54,16,49,60,32.5,195.5,86,193,88.5,162,95.5,11.5,39.5,5.5,73.5,265,61,20.5,194.5,17,114.5,20,78,6.5,19,17.5,23.5,25,26.5,16,28.5,93.5,41,11.5,38,266.5,100,348.5,209.5,148.5,32,267,392.5,279.5
2000,9,307,178.5,219,221,219.5,114,218,245.5,327.5,320.5,309,197.5,164,309.5,284,287,414,352.5,500.5,138,397.5,354,707.5,570.5,240,331.5,261.5,230.5,280.5,484.5,249.5,407,113,136.5,152.5,432.5,172.5,217.5,748,197.5,161.5,171.5,131.5,306,509.5,198.5,317
2000,10,24.5,56.5,46,88,114,67.5,69.5,138.5,125.5,91.5,124,130,142.5,141,137,173.5,160,142.5,110,79,189,227,135,239.5,158,148.5,126.5,121.5,146.5,128,189,111,50,112,95.5,184,107,55.5,97.5,86.5,108.5,113,131.5,102.5,201,164.5,95
2000,11,140,112,112.5,94,161.5,106,117.5,73.5,79,41,112,88.5,106,127,195,233.5,290.5,173.5,80,60,95,234,74,56,120.5,172,154.5,149,98.5,126,263.5,198.5,89,108.5,137.5,104,105,133.5,191,143,148.5,194,192,78,117.5,106.5,292.5
2000,12,101.5,208,56.5,19,144.5,75,31,5.5,3,0.5,3,13.5,6.5,8.5,153,188.5,237.5,247.5,2,12,43.5,21,29,18,61.5,19.5,23,18.5,26.5,28.5,158.5,68.5,30.5,15.5,27.5,42.5,44,46.5,62,32,24.5,42,57.5,46.5,80.5,66.5,260
2001,1,71,186,60,80.5,112.5,130,103.5,95.5,80,61,0,168,126.5,146.5,210.5,352,305.5,427.5,126,93.5,140.5,185,134,99,160,114,109,81,105,94,231,153,103.5,87,160.5,92,84.5,68.5,85.5,134.5,114,94,86,127.5,110.5,104.5,118.5
2001,2,64,122.5,21.5,24,59.5,50.5,20.5,19.5,20.5,27,13,30,23,38.5,165,120.5,100.5,119,34.5,25,57.5,95,46,32,83,79,65,65.5,63,50,118.5,121,79.5,84.5,90.5,24.5,60,93.5,99.5,94,87,96,103.5,70,78,83.5,37.5
2001,3,83,66.5,95.5,75.5,92.5,89,71.5,127,95.5,64.5,94,118,107.5,133.5,115.5,185.5,141,153.5,96,72,99,102,69.5,84.5,108.5,87,64,56,72.5,56,190.5,130,45,48,98.5,63,52.5,50.5,69.5,84.5,58,42.5,80,81,80,99.5,96
2001,4,28,31.5,22.5,4,47,8.5,0.5,29,28.5,14.5,25,46,40.5,64,33,42,45.5,57.5,18,16,25,62,25,73,38.5,27,24.5,22.5,42,36.5,54,42,31.5,22,48,45.5,33,46.5,100.5,53.5,49.5,94,71,100,278.5,172,235.5
2001,5,17,81.5,92.5,84.5,119.5,44.5,58,129,129.5,123.5,157,162,170.5,194.5,40,105,86,94,148,60,148.5,119,150,214,148,148.5,95.5,102,108,123.5,120,183,163,185,237.5,160.5,108.5,136.5,472,117.5,66,50,42,164,240,82.5,478.5
2001,6,42,67.5,122.5,188.5,123,206,202,144.5,141,167,117,128,144.5,141,279.5,281.5,245,296.5,109.5,160.5,260.5,200.5,161.5,212.5,205,215.5,135,127.5,188.5,181.5,197,322,239.5,349,513.5,179.5,163.5,388,196,490.5,337,244,526,325.5,436.5,510.5,151.5
2001,7,111,216,215.5,137,257,125,72,38,207,124.5,16,8,41.5,46.5,28,108,66,75,38.5,45,112.5,27.5,29,55.5,133,100.5,34.5,37,69.5,94,105,104.5,54.5,147.5,260.5,190,81,151.5,223.5,311,444.5,280.5,358,125,212,149,50.5
