year,month,Hokkaido,Aomori,Iwate,Miyagi,Akita,Yamagata,Fukushima,Ibaraki,Tochigi,Gunma,Saitama,Chiba,Tokyo,Kanagawa,Niigata,Toyama,Ishikawa,Fukui,Yamanashi,Nagano,Gifu,Shizuoka,Aichi,Mie,Shiga,Kyoto,Osaka,Hyogo,Nara,Wakayama,Tottori,Shimane,Okayama,Hiroshima,Yamaguchi,Tokushima,Kagawa,Ehime,Kochi,Fukuoka,Saga,Nagasaki,Kumamoto,Oita,Miyazaki,Kagoshima,Okinawa
2001,8,135,70.5,127.5,138,97,176,140,102,341,318.5,116,111,136.5,162.5,135.5,230.5,83,89,257,156,276,263,378.5,280,173,99.5,97,39,153,93,146,132,101.5,70,68.5,169,157,123,136,78,179,99,42,210.5,200.5,51.5,200
2001,9,237.5,176.5,109.5,121.5,130,94,83.5,132,179,198,205,195.5,204,215.5,192.5,206.5,237.5,318.5,74.5,121,176.5,437.5,169.5,269.5,134,130.5,161,101.5,115,277.5,292,285.5,122,176.5,144.5,303,93,129,332.5,211,237.5,191.5,187,202.5,538.5,430,1095.5
2001,10,86.5,103,106,176.5,120.5,67,162.5,307,230,177.5,279,352.5,343,306.5,84,159.5,170,174,182,92,182,315.5,166,179,167,170.5,190,171.5,156,305,171.5,191.5,239.5,274,181.5,426.5,188.5,197,580,148,189.5,221.5,133,165,382,181,55
2001,11,83,129.5,67,28.5,151.5,60.5,38,84.5,61.5,33,126,119.5,123.5,139.5,208.5,211.5,259,153,59.5,39,49,149,52,51,50.5,32.5,38.5,35.5,70.5,54,236.5,188.5,60,66.5,80,45.5,52.5,80,59.5,145,112.5,78,130,85,49,57,3.5
2001,12,167,149.5,29.5,34,99.5,90,39,35.5,11.5,7,16,43.5,30,42,216,242.5,182,207.5,17,46,53,53,34,32.5,79,30,27.5,25,46,43,223.5,208,43,46,71,38,28.5,37.5,62.5,75,50,67.5,40,23.5,45,69,122
2002,1,150,177.5,102.5,147.5,162.5,139,106.5,128,106.5,105,111,116.5,98.5,104.5,385,428,450.5,463,99.5,142,160,139.5,88.5,94.5,117.5,69.5,44.5,60.5,60,70,272,235,53.5,56,121,117,42,43,119.5,95.5,82,78.5,52.5,60,72.5,72.5,39
2002,2,60.5,52.5,28,1.5,65.5,31,2.5,27.5,21,15.5,23,41.5,25,33.5,81,112,108.5,114,22,25.5,38.5,46.5,31,42.5,69,18.5,34,21,49.5,48,151.5,71,18.5,24.5,25.5,24.5,18.5,39.5,34.5,40.5,31,49,83,43.5,40,60,52.5
2002,3,45,88.5,134,66.5,139,80,73.5,72.5,121.5,40,111,89,82,101,135.5,164,159.5,170,74.5,72,161.5,212,111,69.5,121.5,106,96,95,85,99,161,160.5,88.5,179,182,66.5,59.5,93,245,125.5,138,101.5,112,51,104,123,93
2002,4,30.5,38.5,46.5,36,126,23,25,46.5,69,68.5,50,54,58,66.5,77,110,116,153,44.5,51,165.5,80,94,103,145.5,142.5,62.5,80,64.5,63.5,77.5,89,113.5,131,177,72.5,70,99.5,151,102,238,192.5,162.5,142,158,198,61.5
2002,5,41,55,98.5,115,108,92.5,113.5,146.5,106,115.5,90,86,112.5,141,103,231,182.5,131.5,60,53,135.5,161.5,95,164,94,112,100,107,93,95.5,105,150.5,137.5,215,205.5,121.5,112.5,188.5,262.5,255.5,314.5,183.5,313.5,300,205,191,125
2002,6,64.5,103,68.5,132.5,97,101.5,81,118,96.5,122.5,123,155.5,151.5,242,70,117.5,106,62,75.5,70,91,281,89.5,137.5,69,86.5,119,75,99.5,107,67,72,122,141.5,184.5,125,111,169,218,103.5,141.5,152,241,184,258.5,517.5,290.5
2002,7,128,145.5,382,359.5,256,250,341.5,124,321,236.5,186,106,124,185,386.5,363,462.5,239,310.5,214,220.5,398.5,150,99.5,267,149,134.5,96.5,116,73,129,230,68,156,193,230.5,136.5,70.5,199.5,109.5,218,232.5,181.5,335.5,247.5,347,445
2002,8,102.5,316.5,354.5,72.5,347,95.5,87.5,62,304.5,287.5,91,85.5,120,154.5,128,63.5,45,38.5,76,35.5,36,153.5,19,70,37,66.5,47.5,40,116.5,104.5,136,56.5,47,71.5,70.5,53,27,25,247,108.5,82.5,208.5,63,64.5,191,124,21.5
2002,9,87.5,113.5,105,82.5,52.5,45,106,214.5,157.5,269.5,67,316.5,207,283,87,210.5,210.5,132,68.5,106,102,246.5,108,207,70.5,79.5,66.5,78,58.5,83.5,137.5,89.5,76,137.5,170,93.5,71,69,377.5,186,122,64.5,55.5,53,128.5,28.5,511
2002,10,149,107,152.5,149.5,197.5,182,167.5,134,179.5,158.5,190,202.5,194,207.5,254,207,254,228,131,127,152,289,163.5,136,140,96,119,76,112.5,63,129.5,158,33,54,77,140,19.5,26.5,65,109.5,88.5,132.5,72.5,67.5,117,136.5,201
2002,11,165,185,125,61.5,292.5,146,59.5,29.5,30,20,28,22,27.5,28,405,432,511,400,17.5,44.5,54.5,25,44,34,98,39.5,66.5,51.5,57,54,166,177,17.5,37,42.5,36.5,29.5,24,50,37,81.5,133.5,109,45.5,80,100,28.5
2002,12,77.5,143,23.5,16,83,29.5,24,77,58.5,64,68,95,94.5,91.5,171,269,187,237.5,71,34.5,80.5,98.5,89,93.5,121,59,64,43,78,84.5,244.5,150.5,52.5,69.5,97.5,90,68.5,83,88.5,98.5,85.5,85.5,97.5,128,187.5,184,158.5
2003,1,104,123.5,100,74,149,114.5,83.5,76.5,55,22.5,57,115.5,101,119,173,303,243,283,94,69.5,103,146,95,95.5,134,97.5,83,55,107.5,86,131,179.5,28,45.5,92.5,63,36.5,52.5,74,50,56.5,75,52,19.5,34.5,102,60.5
2003,2,59.5,65.5,32.5,18,61.5,20,15,46.5,25,9.5,30,61.5,53.5,56.5,47,72.5,94.5,97,27.5,28,58,60.5,60.5,55,62,64,61,56.5,68,69,106.5,100,41.5,57.5,84.5,40.5,46.5,61.5,67,74.5,74.5,42.5,58,25,66.5,86.5,27
2003,3,65,101.5,60.5,123.5,99.5,107.5,118.5,137.5,106,61,111,161,159.5,246,106.5,140,141,173.5,106.5,63.5,106,215.5,110.5,139,94,111,117,96,122.5,94.5,140,158,85,93.5,171,82.5,89,113,152.5,103,109.5,81,122,115,199.5,160,70
2003,4,61,97.5,105,75,163,81.5,72,136,129,106,104,122.5,121,146,174,267,228.5,221,110.5,74,286.5,240.5,193,109,200,188,148.5,159,148.5,165.5,160,223,129,205.5,225.5,114,95,155,230.5,144.5,230.5,241.5,246.5,132,233.5,184,112.5
2003,5,31,56.5,38,48,38.5,39,39,129.5,110,80.5,151,89,172.5,179.5,66.5,68.5,70,53.5,130,42.5,135.5,251,114,228,109,118.5,105.5,97,113.5,88,137.5,212,126.5,189,174,281,124.5,169.5,471,110.5,181,115.5,176,251.5,580,157.5,130.5
2003,6,68.5,117,84.5,106.5,94,85.5,110,137.5,115.5,91.5,80,38,85,78,123,176.5,136,202.5,59,79,222.5,126.5,162,182,227,262,145.5,216,170,190.5,126.5,93.5,111,202,204,189.5,98,138.5,310.5,200.5,257.5,264,364,241.5,701.5,551.5,222
2003,7,29,71.5,188,286.5,195,186,157,134,216,218,135,143.5,187.5,242.5,248,201.5,226.5,270.5,188,89,451,704.5,379.5,234.5,299.5,256,167,193.5,150,103,234,443,235.5,466,732.5,140.5,150,270,273.5,444.5,415,243,589,219.5,135.5,285,13.5
2003,8,90.5,167,250.5,211,218,160,237,216,221.5,148.5,280,318.5,370,420,182.5,283,236,166,311,127,298.5,834.5,324.5,265,307,298.5,266,325.5,210,278,189.5,207,163.5,184.5,383.5,409,319,169,513.5,232,282.5,283.5,362.5,423,233,186,245
2003,9,110.5,148,120.5,98,117,83.5,167.5,102.5,177,160,162,138,150,139.5,73.5,159,98.5,77.5,151.5,99.5,271,217,150,141.5,170.5,137.5,150.5,117.5,176.5,196,107,168,70.5,94.5,50,314,71,49.5,303.5,69.5,66.5,120,30.5,220,208,39,219
2003,10,149.5,107,62.5,56.5,179,38,65.5,117.5,97,70,81,125.5,171.5,163.5,153.5,121,105.5,86.5,69.5,35.5,76,139.5,93,93,63.5,53,96,54,90,90.5,50,49,27.5,1.5,4.5,162,55,29,175.5,11,6.5,13,23,78.5,114.5,45.5,177.5
2003,11,64,111,103.5,150,117.5,135.5,145.5,164.5,192.5,111.5,175,228,229.5,277.5,164,269.5,198.5,181,154.5,114.5,205.5,335.5,190,202,188.5,191,170.5,145.5,164,258,149.5,181.5,142,131,125.5,230.5,141.5,155.5,279.5,124.5,176,166,193.5,209,165,206.5,120
2003,12,83.5,145,67,32,141,83.5,41.5,41,24.5,25.5,41,53.5,53,64.5,176.5,270,295,262,23.5,70.5,71.5,39.5,33,16.5,71,36.5,18,22.5,25.5,40.5,213.5,209,30,39,52,33.5,25.5,37,53,36,36.5,33,39,28.5,29,31.5,60
2004,1,139,127,52,23.5,141,111.5,41,9.5,3,0,2,9,3.5,9.5,203,214.5,247.5,245.5,15,28,16.5,27,18.5,21,79.5,16.5,19,8.5,26,21,161.5,132,2.5,3.5,23.5,9.5,8,25.5,12,55,26.5,40,35,31.5,33,49,140
2004,2,158.5,121,49,35,88.5,74,37.5,20.5,15.5,15.5,8,18,20,25.5,110,266.5,243,259.5,27,63,72.5,93.5,40.5,34.5,72,54.5,47.5,48.5,52.5,68,92,86.5,45,41.5,78.5,36,33.5,70.5,82.5,66,135,81.5,84,28,14,36,100
2004,3,42.5,85,50.5,12.5,64,17,13,112.5,77,42,101,121.5,129.5,162.5,84,117.5,132.5,113,70.5,19.5,64,147.5,71.5,75,110.5,74,75.5,64,82,73,152.5,118.5,65.5,67.5,116,131,72,75,182.5,97,100,109,113,83.5,159.5,136.5,106
2004,4,28.5,84.5,94,108.5,130.5,98,108.5,104,113.5,32.5,49,76,69.5,96.5,111.5,115,171,147.5,69,52,185,230,88.5,36.5,89.5,137.5,125,171.5,78,49.5,51,94,65.5,180.5,233.5,70,58,106,330.5,68.5,125.5,158,139,78,136,140.5,64
2004,5,76,102,109.5,142,233.5,118.5,133,181,197,197,132,132,149,155,192.5,313.5,322.5,340,132.5,156.5,296.5,258.5,227.5,256,260,254.5,281.5,219,285,256,246,299,240.5,417.5,356.5,196,145,274,286.5,268.5,403,321,372,190.5,222,352,105
2004,6,58,38,141,136.5,154,113.5,75,89.5,111.5,74.5,104,190.5,112.5,185,132.5,205.5,166.5,173,116,121,202,641,186.5,187,140.5,161,133.5,181.5,107.5,172,107,83.5,205.5,199,209.5,254,208.5,339,379,225,248,86,121,150.5,289.5,197,393.5
2004,7,70.5,122.5,230.5,156,122,226.5,178,78,142.5,45.5,41,20,23.5,57.5,222.5,214.5,78.5,254.5,41.5,60,90,174,64,92.5,93.5,50,42,18.5,39.5,35,72,122.5,40.5,82,60,133.5,113,36.5,218.5,53,176,82.5,95.5,83.5,159,107,192.5
2004,8,128,101.5,222,71.5,179.5,127,87,70.5,95,128,73,75.5,79.5,91.5,178,50,81.5,85,271.5,60,180,233.5,114,135,198,249.5,106.5,169,199,189,149,157.5,256.5,257.5,406.5,605,229.5,282.5,576,154.5,198.5,133,169.5,318.5,467,292,160
2004,9,126.5,271.5,284,85,215.5,85.5,80,114,270,199,142,266,195,176.5,109,255.5,269.5,342.5,155,200.5,268,289,450.5,583.5,175.5,210.5,202.5,151.5,224.5,196,326.5,329,162.5,299,401,391.5,195,130,501.5,304.5,277,273,328,505.5,551.5,329.5,375
2004,10,46,44,115,293.5,108,237,407.5,489.5,490,392.5,673,532,780,761.5,237.5,305.5,193.5,246,586,319,346.5,957,489.5,506,253,276,356,261.5,232,278.5,335.5,293,242,209,187.5,483,397.5,246.5,367.5,256.5,158,187,172,519.5,615.5,351,151.5
2004,11,85,99,68.5,105.5,152,57,66.5,72,81.5,38,80,154.5,108.5,123.5,144,155.5,185,161,50.5,25.5,81,184,94.5,87,74,63,117.5,76,114,124.5,89.5,75.5,42,34,39,155.5,62,80.5,270.5,58.5,37,35,61.5,56.5,254.5,169.5,68.5
2004,12,172,239.5,100.5,63.5,195.5,71.5,65.5,65.5,62,31.5,74,75.5,79.5,87.5,193,214,238,210.5,79,62,101,156.5,102,70.5,118,105.5,88,79,70.5,168,288.5,211,112,111,112.5,163.5,82.5,120,190,134.5,103,112,114,100.5,162.5,154.5,70
2005,1,153.5,278,47.5,62,187.5,151,97.5,116,51,55,74,103.5,77,44.5,166.5,322,264.5,385,41.5,85.5,14,36.5,10.5,11.5,125,38.5,19,10.5,26,14,156.5,124,9.5,12,68,10.5,10,25,22,47,39,64,48,29.5,68,59.5,69.5
2005,2,120.5,184.5,54,56,96.5,65,74.5,46,51.5,28.5,42,53.5,48,55.5,122.5,263.5,199,208.5,41.5,40,83,81.5,67.5,65,101,55,45,37.5,56.5,57.5,237.5,100,76.5,77,104,83,60.5,90.5,126,91,99.5,113,99.5,110,179,250,172
2005,3,124,181,68,59,124,77,85,99,70.5,50.5,54,81,71,96.5,141.5,247,179.5,192,63.5,55,153,212,131.5,69,102.5,84,75,82,63.5,66.5,175,144.5,56,118,143,47,59.5,96.5,141.5,93,145.5,133,128,53,61,143.5,169.5
2005,4,55,68.5,67,34,67.5,39,34.5,61.5,85,39.5,70,95,81,103.5,53,66.5,77,61.5,52.5,14,57.5,106,57,54.5,41,33.5,47,31.5,49.5,59,42,41.5,32,59,75.5,34,28.5,53.5,95,36,78.5,131,92,23.5,67,49,98.5
2005,5,62,51,117,71.5,84,50.5,61,65,142,40,111,97,180.5,121,49.5,72.5,126,93,39.5,28.5,145,115.5,111.5,93,103,94.5,73.5,51.5,64,66.5,69.5,54.5,50,108.5,117.5,46,27.5,97,256,62.5,162.5,144,135,82,163,228.5,175.5
2005,6,51,38,98.5,91.5,112.5,69.5,64,50,45.5,75.5,131,168.5,170.5,179.5,169.5,182,147.5,109,88.5,79.5,90,146,57.5,71,72.5,73,69.5,66,88.5,70,87,26,24,74.5,54.5,41.5,22,25,74,15,63,54.5,92.5,42,248.5,216,860.5
2005,7,119,129.5,273,237.5,189.5,123,117,210,322,367.5,216,180,247.5,197,103.5,311,295,348,175.5,148.5,276,364.5,138.5,140,274,198.5,196,164,157,171.5,231.5,333.5,214.5,413,477,140.5,215.5,460.5,248.5,301,350.5,309.5,365,367.5,315,313.5,6.5
2005,8,114,94,176.5,182,172.5,232.5,249,219.5,222,257,262,253,189.5,238.5,193,266.5,182,197,84,167.5,207,273.5,84.5,31,142,102,79,64.5,39,56.5,94,73,55.5,80,49.5,85,36,43.5,203.5,73.5,79,186.5,73,109.5,183,155.5,112
2005,9,126,126.5,183,72,93,70.5,127.5,39,120.5,93,169,56,177.5,153,76.5,190,103,121.5,85,88,126.5,125,69.5,217,108.5,91.5,97.5,56.5,123.5,100,122.5,116.5,91,194,310.5,313.5,144.5,84,355,115,170.5,100.5,147,415.5,698.5,238.5,64
2005,10,72,113.5,80,63.5,242.5,83.5,40.5,172.5,148.5,71,156,183.5,201.5,167.5,212.5,207,186,131,115,39,92,206,92.5,147.5,137.5,107.5,145,77.5,185,255.5,163.5,117.5,80.5,73.5,38,126,88,111.5,102,18.5,15.5,24,41,57.5,149,112,60
2005,11,150.5,207.5,113,33,226,79.5,41,59,68.5,32,24,40,34.5,50,231,174.5,198.5,200.5,26,34.5,108.5,41,47,24.5,42.5,37,31.5,24.5,27.5,60,232,147,36.5,78,115.5,59.5,45.5,64,108.5,109,119,54.5,72.5,129,70.5,132,48
2005,12,89,154.5,99,66.5,225.5,155,76.5,9.5,6,4.5,3,3.5,3.5,4.5,294,474,587,684,5.5,88,98.5,0,33,4,174,39.5,31,21,31,9,392,195,6.5,35,60,12,34.5,28,13.5,58.5,34,58.5,31,0,17,90,111.5
2006,1,132,155,25,15.5,81,50,33.5,57,27,18.5,48,107,67,78,84.5,207,178.5,169.5,25,57.5,75,82.5,49.5,43.5,94.5,40.5,32.5,24,36.5,37.5,165,107.5,36.5,36,45,70,46.5,38,81.5,46,38.5,59.5,61,56,118.5,110,191.5
2006,2,89,108,60,62.5,121,72,70,79.5,72.5,62,91,112,113,129.5,92,152.5,162,142.5,119,55,118,206.5,124.5,144,120,99.5,102,100,106.5,135,159.5,126.5,64,81.5,100,133,62,74,277,93,106.5,127,117.5,125.5,123.5,168.5,101.5
2006,3,116.5,48,109,70.5,119,104.5,80,65,52,34,53,81.5,79.5,100.5,157.5,240.5,217,241,63,79.5,128,128,117.5,82.5,162.5,120,114,125,94,111,188,175,81.5,103.5,99,104.5,72.5,87.5,106,102,83,94.5,101.5,73,110.5,147,113
2006,4,95,62,119,76,134.5,64.5,56.5,81,86.5,55,123,113.5,123,145.5,82,187.5,192,119.5,68.5,65.5,174,220,104.5,131.5,121.5,135,143,117,109,162,91.5,124.5,113,270.5,236,255.5,93.5,148.5,406,199.5,345,278,215.5,158.5,223,200,305
2006,5,45,56,111,102,112.5,47.5,62,117.5,112.5,74,141,100.5,99,154,132,175.5,160,171,50,79.5,289.5,264,205,183.5,131.5,160.5,146,252,129,122,100.5,188,91,333.5,283,142,128,160.5,637.5,183.5,338,389.5,213.5,172.5,239,227,333.5
2006,6,77,55,75,154.5,75.5,57.5,120,161.5,212,140,135,124.5,138.5,128,70,82,58.5,32,94,57,185.5,297,221,122,144.5,183,169.5,182,199,188,75,145,243,295,509,152.5,175.5,287.5,344,320,332,368,642,320.5,457,443,333.5
2006,7,106.5,109,147.5,324.5,230,271,308,334.5,345,376,179,115.5,165,163,466,565.5,503.5,637,192,298,379,228,275,210,435,379,305,306.5,300.5,218.5,340,562,285,311.5,420,156.5,249,271.5,474.5,405.5,376,482.5,789,428.5,540.5,433,114
2006,8,36.5,82,55.5,40.5,79.5,163,69,46,93,136.5,145,168.5,126,184.5,78,113,48,45,96.5,14,51,184.5,89,16.5,11,84,44.5,70,22,85.5,14.5,22.5,57.5,150,194.5,118,91,72.5,157.5,256,224,447,427.5,320,276.5,209.5,142
2006,9,57.5,94.5,87,215,63,162.5,207,162.5,168,169.5,209,158.5,175.5,174,92,227.5,255,244.5,131,176,220.5,186,167,142.5,156.5,108.5,87,102.5,108.5,124,182,98.5,124,227.5,176,117.5,102,96,550.5,236.5,221.5,100.5,93.5,134,77.5,114,135.5
2006,10,90.5,229.5,146.5,305,117.5,261,266.5,240,278,204.5,288,335,318,271.5,181.5,164.5,136.5,79.5,106.5,137.5,118.5,119,89,136.5,83,91.5,73,50,71.5,62,124,94.5,42,29,5.5,76,51,38.5,31,28,28,25.5,11,15,12.5,19,39
2006,11,182,185.5,136,143,198.5,124,116,128.5,96.5,94.5,101,109.5,135,141.5,253,232,258,151,82.5,54.5,69.5,79,59,55,84.5,71.5,80.5,61.5,71.5,85,90,138.5,62,67.5,93,114.5,61.5,118,82,107,114.5,114.5,81,131,102,88.5,116.5
2006,12,118,238,71,90.5,145,148.5,101,198.5,152.5,114.5,190,200,200.5,186,326,235.5,278,218.5,83.5,81.5,87,92.5,110.5,118,117,109.5,102.5,89,116,90,95,103,54.5,54,63.5,55,79.5,76.5,65,41,24.5,48.5,47.5,55,155,121,143
2007,1,112,164.5,62,51,115,99,40.5,46.5,36,21.5,38,42.5,42,51,104.5,120,125.5,134,34,37,41,51,36.5,31.5,53,22.5,19.5,21,26.5,9,137,132.5,24.5,22,29,5,27.5,26,15.5,47.5,25.5,31,33.5,12,28.5,65.5,184.5
2007,2,111.5,64.5,63.5,35.5,55,66.5,36,47,21.5,9.5,43,77,57,64.5,72,147,134.5,134.5,32,35.5,87.5,87,62,62,104,71.5,42,40.5,57.5,35.5,135.5,86,54,71,80,36.5,37,60,143.5,61.5,48.5,105.5,76,50,72,102.5,67.5
2007,3,91,76.5,99,39,129,60,24.5,66,36.5,25,42,52,77,75.5,131.5,168.5,176,187.5,35,70,99.5,240,86.5,27.5,110,81,79,81,50,48,102.5,107,46.5,98,100.5,28,43,55.5,116,81.5,113,113.5,104.5,58.5,104.5,133.5,116.5
2007,4,57.5,89,96,59,86,67.5,49.5,87,112.5,65.5,114,121,134,125.5,83.5,50.5,65,66.5,52.5,28,13,126,29.5,34,34,17.5,41,25,42,36,64,49.5,24.5,91,75.5,38,41.5,56,71,74.5,83,116.5,108.5,102.5,152.5,154.5,225
2007,5,87,64,114,113.5,95,76.5,129,141.5,139.5,115,119,130.5,115.5,178.5,56,141.5,120,136.5,70,85.5,154.5,221,128,125,125,156,163,183.5,145.5,146,106.5,85.5,108,198.5,174,78,79.5,87,147,64.5,132,185.5,141,93,173.5,221.5,101.5
