year,month,Hokkaido,Aomori,Iwate,Miyagi,Akita,Yamagata,Fukushima,Ibaraki,Tochigi,Gunma,Saitama,Chiba,Tokyo,Kanagawa,Niigata,Toyama,Ishikawa,Fukui,Yamanashi,Nagano,Gifu,Shizuoka,Aichi,Mie,Shiga,Kyoto,Osaka,Hyogo,Nara,Wakayama,Tottori,Shimane,Okayama,Hiroshima,Yamaguchi,Tokushima,Kagawa,Ehime,Kochi,Fukuoka,Saga,Nagasaki,Kumamoto,Oita,Miyazaki,Kagoshima,Okinawa
2007,6,38,60,124.5,159,111.5,182,183,135.5,115,98,55,66,80,70,229,196,228,242,72.5,141,257,206.5,210,199,234,159,119.5,165.5,112.5,119.5,157,188,106,69.5,77.5,90.5,75,68.5,84.5,40.5,123,101,184,72.5,352,482.5,472
2007,7,45,33,114,303,107.5,134.5,309.5,238,259,352.5,256,220,253,357.5,135,117,105.5,185.5,286,70,429.5,503.5,339.5,291,328,250,206,155.5,254.5,219.5,252.5,308.5,218,235.5,334,296.5,244.5,389,705.5,381,593.5,350,674.5,598,779,766.5,229
2007,8,65.5,63,172,135,121.5,130,161,68,151.5,100.5,52,8,9.5,26,286.5,122.5,230,157,61.5,129.5,63,58,60,100.5,101.5,119,62,44.5,94,41,206.5,205,25,53,201.5,44.5,18,32.5,111,178.5,213.5,100.5,175.5,181,312.5,216.5,594
2007,9,193.5,175.5,303.5,190.5,240,163,141.5,223.5,226.5,369.5,288,227,319.5,249.5,54,126,91,84.5,234.5,85.5,261.5,335.5,119,248.5,83.5,128.5,58.5,30,95.5,59,74,91.5,55.5,57,70.5,76,60.5,68.5,273,72,95.5,83,80.5,94,304.5,62.5,440.5
2007,10,66.5,61,68,160.5,165.5,92,118,181.5,135,113,120,142,135.5,156,136,147,100.5,134,105,116,87,123,90.5,87.5,81,92,72,79.5,103,107.5,128,119,28,56,43.5,89.5,57.5,112,106.5,88,103.5,160.5,134.5,75.5,39,22.5,78
2007,11,75,317,81,44,154,78,36,46,27,7,39,33.5,37,41.5,149.5,159.5,158.5,175,13,25.5,20.5,10,18,23,101.5,23.5,13.5,15,21,20,74,35,13.5,15,26,16.5,16.5,12,13.5,13,12,27.5,31,34.5,65.5,93.5,104
2007,12,86,125,100.5,53.5,175,98.5,50.5,86.5,60.5,33.5,61,70.5,72,69,311,274,286,363,56.5,63.5,94,91,90,80.5,118,92,86.5,81,107.5,71.5,157,84.5,69.5,81,120,61.5,94.5,84.5,72,92.5,81.5,89.5,67,102.5,81,98.5,204
2008,1,111,115.5,31,10,77,73,23,18.5,16.5,12.5,12,24,17.5,17.5,116,130,133.5,174.5,14,27,28,39,26.5,34.5,83.5,47,51,38,54,57,215,150,65.5,75,118.5,59.5,79,97,110.5,70,65,144.5,136.5,103,70,68,70
2008,2,111,83.5,24.5,21.5,76.5,61.5,37.5,54,30,24,30,66,57,51.5,119.5,144.5,176.5,195.5,38,57,53.5,66.5,52,47,145.5,61,60.5,45,67.5,54,215,165.5,29.5,39,57,28,34.5,53.5,47.5,52,42,60.5,43.5,38,43,52,123
2008,3,32,17,53,40,67,41.5,55,63.5,79,50,65,127.5,119.5,165,52.5,117.5,143.5,152.5,50.5,42,127,228.5,152,121.5,124.5,123.5,95,89,102.5,112,174,149.5,108,138.5,200,187,127,112,211.5,162,156,111,90.5,99,129,106.5,245.5
2008,4,6,21,38,127.5,42.5,53.5,107.5,176.5,185.5,155,198.5,198,240,232,57,96,121.5,127,138.5,63,168,221,198.5,221.5,146,178,143.5,127.5,134.5,129,173,140.5,134,128,180.5,138.5,98,119,219,120,138.5,119,115.5,151,121.5,147,69
2008,5,65.5,50.5,71,149.5,93.5,45.5,106.5,164,190,188,197.5,236.5,255,307.5,74,108,120,162.5,138,89,215,250.5,211.5,238.5,190.5,198.5,218.5,173,213,237,145,124.5,152.5,190,186.5,198,150,170.5,463.5,163.5,196.5,214.5,209.5,148.5,253,278,118.5
2008,6,40,95,50,101.5,68,52.5,66.5,131,146,225,192,237,225.5,221,54,154.5,139,135,191.5,120,287.5,322.5,228.5,274,191,189.5,190.5,137.5,144.5,180,220.5,209.5,75,133,342,261.5,153,190.5,367.5,386,622.5,441,776,473.5,722.5,630.5,152.5
2008,7,63.5,125.5,176.5,73.5,130.5,193.5,68.5,27,32,169.5,85,18,48,40,101.5,240.5,90,137.5,73,63,102.5,128.5,33.5,72.5,101.5,98.5,123.5,64.5,91,54.5,129.5,39.5,51.5,41,64,114.5,13.5,22.5,40.5,48,44.5,100,204,36.5,31,77,82.5
2008,8,56,164.5,242.5,444,184,244,309.5,183,516.5,279,439,186,387.5,191,201,262,179,146.5,159.5,177.5,218.5,291.5,339.5,154.5,73.5,87.5,82,67.5,162.5,70,166,104.5,68.5,113.5,194,162.5,51,69.5,167.5,419,295,126,226.5,122.5,494,250.5,139.5
2008,9,30.5,38.5,82.5,95.5,59.5,61,81,126,169,171,107,240.5,158.5,286.5,93.5,185,138,147,151.5,75.5,220.5,146,171,320.5,153,207,130.5,136,163.5,122,103.5,63.5,123.5,120,189,98.5,172.5,209,176.5,174,115.5,280,294.5,263,553.5,427.5,267.5
2008,10,99.5,74.5,97,191,105,84.5,94,122,114,63.5,88.5,160.5,204.5,246,217,137,168,126,55,30,124.5,136,101.5,123.5,108,123,62,63.5,71.5,90.5,43.5,48,79.5,50,21.5,104.5,98,117.5,291,16.5,25,27.5,62,110.5,217.5,117,214.5
2008,11,86,117.5,92,60,190.5,134.5,72,64.5,75,53,61,72,74,80.5,280,240.5,231,235.5,38,42.5,52,59,41,77.5,74,66.5,50,56,54.5,91,160,127.5,50,62.5,81,74,79,92.5,111,91,41.5,111,88.5,81.5,126,146,119
2008,12,142,182,62.5,35,162,113,61.5,51,43,34.5,62.5,73,70.5,80.5,164,245,219,225,48,68,35.5,66.5,24,17.5,83,50.5,55.5,43.5,41.5,50,155,155,14,58,57,19,31,61.5,24.5,78.5,83.5,105,106,28.5,35.5,45.5,19.5
2009,1,103,127.5,74.5,96.5,182,89.5,104,104.5,108,67,120.5,117.5,142,150,216.5,233.5,278,302,88,55,98,129,109.5,141,132,89.5,73,53.5,91,103.5,320.5,243,38,33.5,96,52.5,64,65,78.5,62.5,35.5,56.5,54.5,68.5,96.5,65.5,32.5
2009,2,143,135.5,82,37.5,133.5,65.5,39.5,56,44.5,9,28.5,41.5,46.5,68.5,124.5,101,128.5,124.5,69.5,52.5,106.5,154.5,74,74,102.5,128,95,121,84,82,123.5,101,109,120.5,108,89,87,107,176,86,87,156,133.5,80,167.5,188,37
2009,3,79,77,116.5,41.5,118.5,44.5,41,105.5,84,54,62.5,85,98.5,104,140,139,160,200,68.5,75,174.5,301,115,103,106.5,113,147.5,119,121.5,118.5,105.5,91,58.5,91,130.5,62.5,55.5,88.5,240,46,112.5,181,144.5,57,220,245.5,165.5
2009,4,58,113.5,105.5,180.5,110,88.5,141,176,191.5,93,110.5,107,162.5,163,78,94.5,113.5,107,78,81.5,161.5,176,125.5,118.5,92,87.5,98.5,70,109.5,98,98,127,76.5,84.5,166,59,44.5,54.5,126,99.5,121.5,102.5,80,61.5,147.5,159.5,132.5
2009,5,42.5,48.5,43.5,80.5,76,19.5,14,98,93.5,66,150,156,242,256,50.5,80,94,93,128,51.5,157.5,219.5,188,174,102,107,78.5,70.5,72.5,48,56,47.5,30,48.5,76,66,58.5,37,48.5,45.5,68,101.5,69,37,96,76.5,185
2009,6,50,76,71,128,113,85.5,82.5,120,129,120.5,164.5,195.5,226,218,68,101,136,130.5,74.5,92.5,257.5,255.5,240,165,149.5,134,121.5,129,117.5,159.5,154.5,218,73.5,233,212,126,64,168.5,244,219,305,305,246,342.5,250,289,402
2009,7,187.5,258.5,295.5,130.5,327.5,206,106.5,68.5,212,159.5,159,99,78.5,112.5,255,375.5,447,197.5,122.5,164.5,303,395,254,182,202.5,309,162,213.5,198,143,239,318,259,512,758,142.5,190,329.5,291.5,619.5,537.5,414.5,429,229,95,130,62
2009,8,63,118,128.5,199.5,107.5,97.5,211.5,213.5,137,152.5,125,249,242,226,142,192,126,215,77.5,101,171.5,183.5,128,87,87,106.5,41.5,100,107.5,75,105,45,159,60,121.5,383.5,149,139,228,94,113,74,66.5,107.5,307.5,22.5,98
2009,9,35.5,109,54,12,73,29,9,8.5,33.5,20.5,15,46,53,41.5,66,105.5,69.5,72,43,33,67.5,87,51.5,25,58,53.5,51,31.5,36.5,58.5,70.5,56.5,56.5,43,32.5,94.5,28.5,82,76,83.5,45,51,34,43.5,205.5,36,23
2009,10,125,151,118.5,186.5,198,101,140,227.5,183,134,234,288.5,276.5,297,172.5,145.5,180.5,132.5,130.5,117.5,163.5,196.5,211.5,256,148,131,120,112.5,173.5,180,137,89,57,57,69,205.5,106,69,158,105,132.5,150,129.5,141.5,198,77,356
2009,11,154,116,113,134.5,168.5,98,119.5,187.5,125,73.5,90,152.5,151.5,180,169,333.5,224,162,102.5,89,159,188,200.5,146.5,153,156.5,130.5,148,127.5,390,292.5,180.5,127,164.5,186.5,264.5,116.5,131,349,181.5,112.5,140.5,112,103,377.5,193.5,145.5
2009,12,106.5,129,72,76,121.5,77.5,71,95.5,53,36.5,51.5,99,82.5,77.5,310.5,323,335,331,40.5,62,84,65,58,52,69,42,46,29,48,59.5,149.5,98.5,30,39,60.5,55,23,31.5,47,50,34.5,68.5,67,23.5,58,47,225.5
2010,1,112,175.5,76,4,164.5,55.5,14.5,6,1.5,0,5.5,14,9,12,184,308.5,305,317,10.5,36.5,57,45,11.5,12.5,96.5,33,46,43,42,38,151,103.5,12,21.5,45.5,15.5,17,41.5,30,50.5,64,61.5,47.5,11,45.5,100.5,90
2010,2,59.5,77.5,21,24.5,84,46.5,37,98.5,68.5,54.5,77.5,113,115,138,204,338.5,210,215.5,70,89,169.5,232.5,137,101.5,138,140,132,135,122.5,104.5,131.5,137.5,71,108.5,114,69,77,106,192.5,70,83,119,192,98.5,148,209,276.5
2010,3,79.5,111,104.5,89.5,126,69.5,85,115,123,117.5,110,152.5,143.5,211,150.5,230,222,219,149,74.5,190.5,381.5,211,162.5,153,166.5,153.5,177.5,169,180.5,184,188,141,182.5,237,150.5,143,198.5,246.5,155,161,160.5,176.5,133,252.5,286.5,41.5
2010,4,67.5,57.5,74,163.5,150.5,77,162.5,230.5,205.5,123,145,184.5,214,234,110.5,216,221,200,141.5,74.5,275,386,183.5,230,169,191.5,143,159,144,126.5,150,163,147,236,273,189.5,102.5,191.5,491,199.5,240.5,211,225.5,235.5,335,233,219
2010,5,44.5,100.5,131.5,182,149,79.5,139.5,125,186.5,127,86,81.5,114,102.5,136.5,121,153.5,152.5,115.5,60,281.5,188,167,209.5,113,203,162,177.5,163,130.5,153.5,151.5,155.5,212.5,194,117,90,140.5,395.5,105,213,231.5,284.5,146.5,233,215,574.5
2010,6,73,107,188,146.5,158.5,220.5,192,160,179.5,214,133.5,93.5,108,141,148.5,238.5,240.5,144.5,111,96,325.5,285,259,174,180.5,227,222.5,327,201,178.5,150.5,100.5,141.5,269,384.5,261,178,178,502,203,315.5,364,401,251.5,778.5,825,220.5
2010,7,143.5,177.5,217,134,189.5,185,192,106.5,237.5,226.5,76.5,62.5,70,110,109.5,167,223.5,203,138.5,167,385.5,270,208.5,167.5,353.5,425,221.5,312,260.5,340,139.5,286,164.5,316,461.5,252,84.5,268,444.5,453.5,424,214,362,192.5,295,466.5,348.5
2010,8,213.5,149,249.5,37.5,191,134.5,53,11,112,125,26,24.5,27,56.5,54.5,121.5,55,93,79.5,139.5,115.5,96.5,63.5,60,84,175,37.5,39.5,58,28.5,28,68.5,66.5,5.5,57,27,28.5,4.5,115.5,69.5,93.5,110.5,58,22.5,225.5,191.5,281.5
2010,9,92,138,172,248,168.5,231.5,307,296,258.5,195,277.5,386,428,374,334.5,259,297,326.5,172,126,261,390.5,190.5,202,208,219,161,91,153.5,75,158.5,123.5,143.5,65,102,106,61,96.5,128,138.5,128.5,140,118,66.5,85,124,193
2010,10,130.5,97.5,76,124.5,134.5,61,122,189,159,160.5,177.5,194.5,211,208.5,134,175,226,196,185.5,75.5,177.5,283.5,179.5,196,181,160,172,105.5,158.5,214,184.5,170,99,62,73,180.5,124.5,79,314.5,78.5,60,108.5,85,82.5,269.5,96.5,368
2010,11,194.5,156.5,74.5,40,186.5,69.5,72,75.5,74,60,85.5,107,94.5,96,196,264,281.5,196,68.5,44.5,61,93.5,43,36,35.5,15,32.5,18,24.5,32.5,153.5,95.5,20,26.5,18.5,20.5,23,43,62,58,29,31,29,14,54,44.5,194
2010,12,115,222.5,250,250,188,188.5,142,117.5,112.5,87.5,136,111.5,145.5,172,309.5,347.5,423.5,454,78.5,75,141,194,76,72,146,106,84.5,48,91,129.5,246,269.5,54.5,81,123.5,117.5,59,94,171,148,129,146,93.5,44,89.5,150,88.5
2011,1,120,209,20,8.5,96,85,24.5,9,2,0,0,5.5,3.5,0,168,346.5,312,445,0,48.5,25,0,9.5,0,92,10,0.5,3,1.5,5,252,183,0.5,3.5,31.5,0.5,1.5,5.5,0,106,17,8.5,2.5,1,3,8.5,97
2011,2,69.5,38.5,28.5,52,79,52,57,89,75,35.5,82.5,133,151,138.5,100,139.5,109,111.5,74.5,50.5,106.5,186,114,67.5,108,80.5,113.5,79,100.5,64.5,102,109,42.5,73,111.5,58,58.5,54.5,80,48,45,35.5,39.5,33,54.5,84.5,121.5
2011,3,60.5,90.5,21.5,43.5,84.5,72,40,81,56.5,34,67.5,74,74,86.5,103,153.5,126,146.5,43.5,43.5,34.5,68.5,43,45,98.5,60,75.5,53,76.5,48.5,147,114,26,43.5,48,33,45.5,48,37.5,60,61,61,50.5,26,32.5,33,40
2011,4,69.5,99,146.5,55,152.5,39.5,68,128,88.5,29,44.5,53,96,77,118.5,171,132.5,145,40,93.5,131,174.5,111.5,44,122,107,92,112,103.5,91.5,101,105.5,61,90,91.5,64,50.5,62,180,37.5,63,81,67,16.5,21,41,90
2011,5,56.5,76.5,137.5,222.5,190,102.5,85,185,182.5,190.5,287.5,197.5,213.5,251.5,96.5,241.5,280,365.5,301,182.5,349,336.5,330.5,259,347,415,307.5,280,292.5,340,366.5,375.5,303,337,411.5,342.5,301,299,360,277.5,272,211.5,125.5,197,293.5,247,299.5
2011,6,43,92,190,135,226,169,75,103,150.5,45,113,135,116.5,199,191,173.5,142,73.5,76.5,71,200,269.5,171,273,146.5,145.5,200.5,182,236,281,174,141,121.5,201,296.5,298,179,284.5,420.5,409,441,788.5,928.5,557.5,744,732,223.5
2011,7,129,52,79.5,96.5,91,144,148.5,252.5,362.5,196.5,93,28,54.5,71,332,209.5,128,199,192,84,230.5,229.5,262,183.5,103.5,137.5,145,162.5,139.5,226.5,114.5,238.5,185,161.5,188.5,318.5,217,172,381,172,295.5,162.5,253,155,233,174.5,111
2011,8,109,112,157.5,51,125,30,106.5,128,169.5,209.5,229.5,143,244,165,51,247,191.5,251,175.5,119.5,117.5,341.5,116,91.5,54.5,62,189,74.5,49.5,56.5,149.5,75,77,106.5,245.5,42,108,76.5,66,322,365.5,335.5,384.5,158.5,191,184.5,471.5
2011,9,257.5,345,269,362.5,366,252.5,325.5,263.5,298.5,450,244.5,153,235,212.5,250,276,376,312,358.5,135.5,305.5,389,388.5,571,384,345,242,425,289.5,311.5,462,282,455,187.5,169,1008,451.5,381.5,651.5,85.5,56,118,75.5,462,536,278,71.5
2011,10,146,96.5,98,107,117,70.5,95,165.5,129.5,63,110.5,193.5,119.5,149,117,130,89,115.5,83.5,53.5,148,197,133,137.5,158.5,205.5,146.5,162.5,97.5,197,94,74.5,64,164,120,262,116,120.5,206.5,127,194,124,107,155.5,290,119.5,212
2011,11,86,148.5,35,35,156,55,37,63.5,87,53,52.5,90,112.5,155.5,137,280,217,171.5,50,65.5,90.5,284,82.5,54.5,77.5,73,90,85.5,72,97,93.5,63.5,62.5,92,111.5,106.5,50,93,254,166.5,171.5,214,88.5,136.5,128.5,110.5,314
2011,12,107,211,46,45.5,151,72.5,29.5,30.5,17.5,34,56.5,53,59.5,51.5,194,300.5,364,334,28.5,11,41,22,24,25,108.5,9.5,12,5.5,14.5,31.5,319.5,214,18.5,42.5,66,29.5,25.5,36,49,38,24,29,32.5,61,63,50,70.5
2012,1,71.5,143,24,22.5,67.5,68.5,43.5,27.5,22,26,49.5,47,50,24.5,112,285.5,252.5,280.5,16,34.5,29,43,35,39.5,106,31,34,27.5,40,34,299.5,171.5,15,12.5,22.5,50,22,26,31.5,29.5,19,24,25.5,28,53,52.5,119
2012,2,57,114.5,47.5,44,65.5,79,54,72,70.5,36.5,70.5,103.5,94,129,179,226.5,189,208.5,89.5,39,115,248,109.5,100.5,134.5,115,96.5,76.5,109,99,265.5,96,68.5,97.5,124,78.5,85.5,115,156.5,155,129,136,129,147,156,145.5,109.5
2012,3,44.5,101.5,107.5,123.5,185,100,147.5,165.5,145,86.5,111,134,144.5,217,182,214.5,214.5,208,133.5,107.5,202.5,290,147.5,147,159,142,152,108,180.5,139,229.5,172,117,128.5,143,88.5,93.5,125.5,199,125,150.5,187.5,200,101.5,182,188,81
2012,4,34.5,70,109.5,57,113,54,43.5,98,107,82,107,111,118.5,202,94,107,112,80.5,74.5,44.5,222,225,144,138.5,126.5,118,92.5,130,87.5,62,83,78.5,63.5,154.5,187,83.5,63.5,82.5,295.5,74.5,142,144,99,129,228.5,296,356.5
2012,5,83.5,58.5,90.5,224,106.5,124.5,142.5,346.5,316.5,162.5,195,169,231,237.5,130,97,107,100.5,39.5,38,69.5,235,55.5,71.5,70,44.5,25,25,37.5,38,101.5,64.5,45,49.5,74,64,37,38.5,89.5,43.5,49.5,52.5,59,92.5,129,83.5,229.5
2012,6,51.5,21,42.5,207,34.5,55,138.5,183.5,166.5,158.5,160,192.5,185,233.5,37.5,101,112.5,125.5,168,75,260.5,321.5,200,284.5,220,236.5,291,204.5,257.5,340.5,123.5,109,215,196.5,212,389,188,280,734,288.5,391.5,637,698.5,630.5,955,858,372
2012,7,81.5,243,135,164,207.5,84,147.5,113,161,166.5,82.5,94,130,146,163.5,218,228,282.5,88,220,304.5,196,224,199.5,248,333.5,193.5,231,156.5,168.5,116,155,205.5,359.5,377.5,127.5,165.5,199.5,260,464,649,222.5,488.5,516.5,395,418,96
2012,8,121,47.5,52.5,24.5,79,91,17,44.5,176.5,31.5,31,108,25,18,28,102,135.5,76.5,78.5,152.5,110.5,173,142.5,97.5,107.5,112,141,33.5,170,32.5,119.5,147,47,122,126,138,40.5,91,344.5,188.5,147,118.5,142.5,191,358.5,338,674
2012,9,191,76,89.5,130,159,124,175,181.5,223.5,201,187,143.5,214.5,342,224,161,310.5,347,143,104.5,257,287.5,233.5,346,173,140.5,202,143.5,289,302,261,197.5,120,70,125,314.5,165.5,100.5,533.5,129,61.5,212.5,111,234,434,248.5,271.5
2012,10,115,115,100.5,82.5,191.5,58.5,62,132,135,68,65.5,268,154.5,167,193,158,211,183,59,37.5,77,104,102.5,98,82.5,88,79,88,93,198,177,83.5,64.5,83.5,67.5,177,54,98,91,47.5,53.5,108.5,97,72.5,96,35.5,96.5
2012,11,219,205,137,58,364.5,68.5,46,61,86,38.5,69.5,168.5,154,179,283.5,247,433.5,284.5,59.5,45.5,101,219,78,98.5,158,120,122.5,102.5,90,116.5,187,144.5,68.5,120,109.5,64,45.5,90,136.5,125,132.5,168,70.5,57,111.5,122.5,214.5
2012,12,209,100.5,93.5,42.5,169,84.5,53.5,60.5,58.5,16.5,46.5,75,69,102,183.5,405,369.5,315.5,54.5,57,123,146.5,95.5,93,152.5,81,90.5,84.5,87,107,318,142.5,76.5,84,124.5,64.5,60,122.5,113.5,98.5,74,124.5,89,64,93,109,113
2013,1,101.5,127,61.5,37,138,76.5,59.5,44,32.5,27,41.5,77,70,73.5,148.5,256,243.5,256,37,48.5,72.5,80.5,51.5,48,111.5,41,38.5,29.5,46.5,39,142,102.5,35.5,43.5,63.5,51,48,48,39,57.5,24.5,37.5,45,49.5,73.5,70,100
2013,2,117,147.5,41,18.5,92.5,72,36.5,39,20,22.5,18.5,46.5,30,56.5,93.5,158.5,152,163,44.5,46.5,89,120,68.5,57,125.5,96,92.5,76.5,99,101,119.5,77,46,93.5,107,61.5,58.5,98,132.5,81.5,160.5,148.5,166.5,69.5,155,199.5,75
