year,month,Hokkaido,Aomori,Iwate,Miyagi,Akita,Yamagata,Fukushima,Ibaraki,Tochigi,Gunma,Saitama,Chiba,Tokyo,Kanagawa,Niigata,Toyama,Ishikawa,Fukui,Yamanashi,Nagano,Gifu,Shizuoka,Aichi,Mie,Shiga,Kyoto,Osaka,Hyogo,Nara,Wakayama,Tottori,Shimane,Okayama,Hiroshima,Yamaguchi,Tokushima,Kagawa,Ehime,Kochi,Fukuoka,Saga,Nagasaki,Kumamoto,Oita,Miyazaki,Kagoshima,Okinawa
2013,3,108,73,70.5,3,75,27,2,67,15,7.5,38,35.5,44.5,26.5,93.5,85.5,110,79.5,30,19.5,35,101.5,54,53.5,58,65.5,92,48.5,114.5,100.5,57,69.5,66,90,89,31,60,100,82.5,56.5,81,91.5,110,44.5,49.5,80.5,140.5
2013,4,115,119,100,118.5,131.5,43,88.5,139.5,203.5,120,181,138,283,281,142,143.5,209,158.5,108,75,202.5,269,130.5,160,105,109.5,108,87,108.5,65,80.5,154,58,100.5,153.5,148,52.5,70,243,108,146.5,148.5,164,100.5,204,120.5,202.5
2013,5,61.5,36.5,47.5,27.5,73.5,53,33.5,100.5,92,31,52,72.5,56,75.5,50,46.5,92,76.5,16,33,150.5,181,63.5,75.5,56,38,44,67,41,28.5,39.5,51.5,22,125.5,143.5,40,11,53.5,177.5,37,122,126,53.5,20,67,54.5,602.5
2013,6,62,9,50.5,92,19,70,76,118.5,176,109.5,108,168.5,159,183,93.5,251,151,147.5,89.5,126.5,139.5,163.5,148.5,227.5,126.5,173.5,266,233.5,261,210.5,105.5,178,315,329.5,357,195.5,332,318,306.5,268.5,305,224,308,339.5,698,426,105
2013,7,54.5,144,461,257.5,543,386,285.5,138.5,246.5,88.5,111,45,115.5,80,413,341,360.5,409,33,99,264,128,186.5,55,190.5,140,50,43.5,70.5,50.5,129,262,158.5,175.5,508,117,84,150,113.5,134,141,10.5,118.5,99,57.5,16.5,4.5
2013,8,183.5,308,225,88.5,236,125,103.5,105,161.5,183.5,80.5,43.5,99,79.5,264.5,404,300,233.5,39,234.5,178,89.5,136,80,87.5,102,128,128,197,53,264,248.5,108.5,238,325,105.5,142.5,118.5,85.5,501.5,486.5,198.5,571,87.5,77,93,212
2013,9,173,238.5,202.5,210.5,257,95.5,174.5,203.5,226,178,241,226,231.5,192,165,287.5,413.5,359,205.5,221,334,227,280,248,245,358,258.5,268,248.5,346.5,394.5,262,222.5,224.5,173.5,695.5,361,219.5,377.5,133,135,160,199,262,216,343.5,178
2013,10,131,204.5,252.5,179.5,271,179.5,257,330,247.5,200.5,332,518.5,440,394,176,291,324,212,266.5,148,252.5,298,236,306.5,175.5,217.5,210.5,187.5,204.5,255.5,320,280.5,192,295,203,337,242.5,319.5,579.5,227.5,239,249.5,109,370,356,154,200
2013,11,116,136,82.5,14,342.5,85,15,18,31.5,8,27.5,25,26,21,416,309.5,598.5,315.5,32,29.5,91,104.5,51,34.5,57,50,80.5,65,73.5,49.5,171,148,53.5,58.5,79,58,62,64,94.5,119.5,112.5,210.5,80,10.5,35,114.5,121
2013,12,124,121,48.5,65,194,134.5,70.5,34.5,52.5,22.5,56.5,50.5,59.5,54,271.5,288.5,364,315.5,38,56.5,67,59.5,57.5,48,154,59.5,49.5,63.5,41,70,225.5,201.5,63.5,46.5,65,109,83,63.5,95.5,77,58.5,78.5,50.5,53,91,105,130
2014,1,111.5,168,65,18,143,67.5,16,24,9,4,11,44,24.5,38.5,129.5,195.5,155,144,20,32.5,48,66.5,38.5,34.5,73.5,42.5,52,29.5,59.5,54,187,209.5,22.5,45,86.5,26,41,33.5,38.5,57.5,46.5,30,36,23.5,22.5,59.5,66
2014,2,89,88.5,46,78.5,93.5,100.5,133.5,189.5,97,158,111.5,148.5,157.5,127.5,73.5,120,95.5,63.5,142,79,112.5,205,132.5,71,63.5,55,55,40,50.5,74.5,113.5,108,46,42,100.5,106,63.5,54.5,132.5,83,104.5,106,120.5,174.5,213,155.5,227
2014,3,64,145.5,136.5,162.5,150,154.5,157.5,91,113,41.5,80,106,113.5,128,151.5,269,296.5,249.5,110.5,84.5,162.5,368.5,153,96.5,158,147.5,153,162,150,142,183.5,187,93,159.5,162.5,88,71.5,138.5,259,102.5,137.5,154.5,130,66,126,189,185
2014,4,24,14,72.5,69,20,34,73.5,152,135.5,28,87,101,155,154.5,48,90,88,108.5,61,30.5,100,209,128,147,62,84.5,72.5,72.5,59,76.5,76,82.5,53,79.5,92.5,139,55.5,89,214,61,81,114,69,113,197.5,114.5,100.5
2014,5,60,46,59.5,83.5,120,74.5,69.5,144.5,74.5,91.5,70.5,104.5,135.5,127.5,90,67,91.5,102.5,39.5,63,144,175,154.5,98.5,73.5,78,81,85,76.5,71.5,77,68,77,114.5,170,67,57.5,95.5,202,94,163.5,113.5,135,85,223.5,225.5,354.5
2014,6,99,122,58.5,242,120.5,83.5,195.5,207.5,456.5,328,350,303.5,311,348.5,63,105.5,152.5,109,103.5,111.5,87.5,97,72,84,53.5,61,74.5,45.5,77.5,71,155.5,118.5,57.5,119,120.5,168.5,45,205,297,101,134.5,226.5,258.5,358.5,592,672,397.5
2014,7,76.5,107,184.5,123,126,168,196,140.5,194.5,147.5,143,90.5,105.5,68.5,314.5,183,116.5,220.5,74,68.5,122,160,106,153.5,102.5,98,79,69.5,134,104,118,155.5,149.5,283,364.5,111.5,80,178,195,373,479,417.5,358,130.5,298.5,363,494
2014,8,217.5,274,277.5,133,342,157.5,138.5,105,145.5,230.5,100.5,71.5,105,125.5,163.5,443.5,497.5,340.5,163,155,367,160.5,179,417,430,487,341,354,357.5,449.5,354.5,294.5,263.5,337.5,299,1065.5,433,268,1561,462.5,671,483,213,294,455,445,229
2014,9,146,70,90.5,112,108,27,31,55,164.5,70,71,60.5,155.5,88.5,103,107.5,80,78.5,86.5,35.5,132,232,195,100,89.5,65,94.5,127,86,89,70.5,51,60.5,117,72.5,163,64,33,319,107,170,159.5,107,58.5,264,294.5,95.5
2014,10,124,146.5,125,256.5,220.5,157.5,251.5,245.5,273.5,224,300.5,285,384.5,476,229,201,249.5,195,306,98,213,490.5,167.5,237,138.5,105,122,118,123,102.5,229.5,251.5,189,143.5,65,427,201,159.5,259,144.5,85,129.5,142,223,196,81,269
2014,11,64,63.5,67.5,70.5,99,85,53.5,55.5,58.5,57,74,85,98.5,90,174.5,211.5,196,195.5,34,51.5,116.5,87.5,96.5,111,66.5,60,74.5,53,69.5,71.5,128.5,128,81,63.5,83.5,48,60.5,74,72.5,106,113,61,62.5,55,105.5,132.5,49.5
2014,12,128,238.5,97,68,195,227,49.5,61,41.5,15.5,45.5,95.5,62,87,444,541.5,616,656.5,50,92.5,114,122.5,83,39,138.5,93.5,79.5,66,77.5,103.5,196.5,164.5,50,69,98.5,124.5,56,89,109,73.5,67,138.5,62.5,31.5,38,102,117
2015,1,143.5,133.5,25.5,41.5,69,67,56.5,75,55.5,24.5,50.5,91.5,92.5,106.5,114.5,264.5,223,329.5,64.5,76.5,98.5,173.5,116,105,196.5,120.5,93,83,94,95.5,285,173,69.5,95.5,139,80,75,91,123,83.5,86.5,119,99.5,100.5,123.5,156.5,22
2015,2,59.5,45,47.5,30,70,53.5,36.5,56,42,5.5,36.5,62,62,53,92.5,145,150.5,196.5,20.5,42,36,79.5,35,42.5,75.5,43.5,25.5,23,43.5,27,105.5,84.5,14.5,24,81.5,23.5,22.5,33,72.5,42.5,40.5,40,33.5,37,86,79,47
2015,3,125.5,56.5,129,184.5,103.5,112,100.5,95.5,79,40.5,61.5,103,94,113,117,184.5,172.5,201.5,69.5,59.5,164.5,146,139,157,136.5,159,174.5,145,179.5,174,147,111.5,100,106.5,96,153,95.5,174,254,94.5,137.5,182,186,110.5,120.5,105.5,95.5
2015,4,90,81,95.5,100.5,130.5,89.5,110,89,96,72.5,72.5,118.5,129,121,145,185.5,198.5,195,113.5,73,175,242,148.5,109,143.5,163.5,107,115,111,107,148.5,184.5,144,198,231.5,122,124,137.5,270,239.5,256,248.5,150.5,150,338.5,199,100
2015,5,37,69.5,61,45,65.5,40,50,112.5,90.5,20.5,56.5,72.5,88,69.5,63,85.5,120,90,46.5,71.5,132.5,212,98,48,100.5,128,104,100,99,77,84.5,65,74,101,189,54,70,120.5,185.5,120.5,150,168.5,131,118.5,115,234.5,197.5
2015,6,66.5,57.5,74,130.5,114.5,76,107.5,118,153.5,211,181,161.5,195.5,145.5,50,114,107.5,156,117,162,275.5,206.5,196,288.5,175.5,263,196,151,192.5,119.5,165,154,207.5,237.5,350.5,150,139.5,259,314.5,222.5,319,456.5,628,385.5,839.5,1300.5,38
2015,7,64,65,114,54.5,199,78,140,164.5,349,184.5,218.5,255,234.5,325.5,167,184.5,159,155,205,106,296,457,227.5,271.5,252,416.5,358,434,265.5,391.5,114,133.5,215,110,201,401,214.5,234,478.5,266,276.5,310,375.5,173,573,529.5,369
2015,8,131.5,72,134,219.5,146,101.5,165.5,44.5,101.5,281.5,122.5,105,103.5,118,114.5,165.5,123.5,114,126,144.5,388.5,204,296.5,462.5,159.5,241.5,185.5,136.5,175,118,131.5,106,101,215.5,285,290,141.5,193.5,325.5,319.5,309.5,412.5,246,144,274.5,385.5,278
2015,9,198,65,102.5,441,146.5,201.5,328.5,232,423.5,232,319.5,403.5,503.5,483,145.5,200,272,226.5,202,174,316.5,615,262,263.5,240.5,190.5,163,163,131,172.5,181,231,130,159.5,129.5,232.5,110,153,376,146,158,180,149.5,180,244.5,227,46.5
2015,10,98,76.5,103,8,155.5,30.5,9,31.5,49.5,16.5,29,62,57,54,106,88.5,77.5,100.5,24.5,29,79.5,109.5,64.5,26,45.5,38.5,40.5,38.5,49,34.5,39,56.5,34,94,100,11,23,51,54,83,100,59,64.5,28,19,48.5,63.5
2015,11,137,147.5,122.5,144.5,166.5,87,125.5,173,149.5,132.5,107.5,129,139.5,137,187,222.5,225.5,208,87,81,169,196.5,137,141.5,140.5,177,111.5,86.5,116,142,152.5,227,152.5,192.5,130.5,184,83.5,107,198,140.5,145.5,112.5,136.5,112,252,183,95
2015,12,124,134.5,85.5,45,124,90.5,54.5,35,61.5,10.5,41.5,52,82.5,110,165.5,300.5,335,327,38.5,38.5,135,163,83,64,118,101,90,102.5,56,79,196.5,179.5,91.5,107,127.5,284.5,110.5,133,315,109.5,104,103.5,91.5,138.5,207,215,73
2016,1,74,148.5,31.5,67.5,95,113.5,80.5,70.5,40.5,76.5,61,80,85,73.5,269,288.5,240.5,272.5,56.5,53,67.5,115,55,65.5,101,77,66.5,46.5,71.5,75.5,183.5,180,49.5,66.5,101.5,49.5,47,57.5,73.5,92,82,96.5,70.5,69.5,111.5,159,272.5
2016,2,109.5,77,66,17.5,209,35.5,22,26,34.5,13.5,41,60,57,101.5,130,214,281.5,193.5,50,41,90.5,157.5,64.5,48.5,84,99,81,106.5,88.5,135.5,167.5,167.5,51,95,113,100.5,45,93,219,98.5,75.5,77,74,59,102,115,157.5
2016,3,60.5,54,35.5,8.5,96,26,13.5,51.5,57,45,56.5,140,103,206.5,41.5,65.5,56.5,66.5,79.5,19.5,107,230.5,111,82.5,72,69,91,86.5,82,72.5,70,62,56.5,67,86,83,72.5,78,149,77.5,76.5,82,60,64.5,156,222,168.5
2016,4,58.5,93,124.5,180,149,100,158,108,135,74,101,91,120,154,120.5,162.5,201,178.5,93.5,108.5,256,361,200,223.5,151,180.5,127.5,108.5,142.5,155.5,112.5,146.5,146,274,362.5,125.5,84.5,160.5,313.5,196,246.5,208,178.5,135,240,302.5,350.5
2016,5,40.5,53.5,101,87.5,146,69,55.5,92,88,41,58.5,160,137.5,129,90,74.5,81.5,81,54,34.5,186,267.5,145,142.5,130,147.5,136.5,159,119.5,161.5,94,92,115,184,241,143.5,84.5,117.5,313.5,191.5,275.5,287.5,273,149,256.5,342.5,129.5
2016,6,112.5,72.5,141.5,157.5,113.5,98,107,103.5,111,188,97.5,134.5,174.5,175.5,73.5,148,200,152.5,66.5,103,271,267.5,218.5,305,237,284,325,309,242,236,160,166,403,509.5,426.5,230.5,348.5,394,492,394.5,578.5,620,643.5,579,607,774,319.5
2016,7,118.5,132.5,101,56,102,167,47,79.5,81,108,52,94.5,81.5,290,194.5,320.5,160,104.5,75.5,79,184.5,78,170,119,157,102.5,66,84,99,69,73,77,83.5,199.5,243,85,60,117.5,173.5,179.5,248,178.5,389.5,223,388.5,493.5,193
2016,8,279,251.5,304.5,226.5,261,321.5,327.5,394.5,431.5,330,397.5,250.5,414,220.5,85,121.5,207.5,148,231.5,76.5,108.5,88.5,120,240,108,148.5,161.5,74.5,143.5,64,149,140.5,140.5,90,197,88.5,89.5,22.5,109.5,128,83,34.5,62,2,55.5,77.5,209
2016,9,107,101,125.5,314,100,145.5,240.5,217.5,399.5,246.5,216.5,286,287,314,127,397.5,391,274,210.5,244,352,376,298.5,323,265,458.5,183.5,187.5,256.5,266.5,326,293,284.5,307.5,305,510,285.5,301,579.5,608.5,531.5,311,336.5,574.5,670.5,340.5,342
2016,10,78,147,180.5,26.5,196,44.5,22.5,128,65,39,41.5,104,96.5,66.5,99,157.5,151.5,162,63.5,47.5,178,176,132.5,86.5,126,99.5,42,42,54,89,94.5,103.5,64.5,156,166,129.5,47.5,82.5,164,181,156,207,201,200,245,248.5,75.5
2016,11,115.5,90,48.5,36,161,50,45.5,88.5,91.5,51.5,105.5,147,139,148,89.5,152,163.5,159,62.5,50.5,94.5,146,78,70.5,99.5,82,69,71,83.5,90.5,120,120,45.5,82.5,117,83.5,48.5,59.5,100,132.5,155,107,109.5,88.5,67.5,124,103
2016,12,206.5,169,58,31.5,167,73,52.5,66.5,57,36,77,57,84,90.5,179.5,233.5,256,235,81.5,66,92.5,178,93,79,98,92,104,71.5,111,92.5,245,252,73.5,92.5,134.5,86,73,100,136,141,78,84,106,55,51.5,86.5,47.5
2017,1,72.5,84,35.5,18,134,106.5,69.5,17.5,18,15.5,18,43,26,24.5,161,219.5,240.5,233.5,22.5,88,51.5,48.5,24.5,45.5,165.5,61,33.5,32,42.5,35.5,248.5,186.5,26.5,52,100,36.5,25,52.5,23,69.5,32,63,44,55.5,72,34,92.5
2017,2,57.5,109,66.5,15,187,94.5,24,23.5,7.5,2,13,27,15.5,15,95,183,154,204,17,49.5,60.5,107,48,31.5,122.5,40,45,43.5,59,34.5,306.5,199.5,31,66,96.5,11.5,35,67,63.5,49.5,85.5,92.5,69.5,24.5,48,83.5,84
2017,3,75.5,74,43.5,77.5,49,45.5,70,76,61,40,70,91,85.5,90.5,69,108.5,98.5,111.5,67.5,21.5,85.5,96.5,74,87,75.5,56,46.5,32,59,35,94,69,43,55.5,67.5,41.5,47,61,52.5,46,48,68.5,70,82,186.5,139.5,96.5
2017,4,65.5,48,83,101,115.5,44.5,65.5,112.5,111.5,46,73,123,122,122.5,99.5,101.5,136,156,76,45.5,180,278,158,92,108.5,129,94,124,85,63,71,106.5,79,192,220,91,76,121,293.5,192.5,222,216,202.5,144.5,260,396,67
2017,5,57.5,36.5,90,137,91.5,54.5,76.5,95.5,83.5,72.5,57,74.5,49,60.5,56,74,52,60.5,46,59,81,91.5,64.5,107,70.5,66,96,64,80,62.5,46.5,30,48,50.5,56,62.5,69.5,93.5,127.5,81,111,119.5,150,112,222,158,315.5
2017,6,168.5,97.5,108,80.5,138.5,49,70.5,55.5,127.5,57.5,61,51,106.5,138,48,103.5,85,92.5,64.5,56.5,176.5,272,133,139,196.5,205,167.5,158.5,112,93.5,76.5,86.5,219,261,160,166,107.5,174,344,173,150.5,172.5,202.5,160,363,476.5,444.5
2017,7,75.5,173.5,344,182,261,358,217,104,188.5,277,160,33,81,81,443,579,526.5,237.5,118,289.5,247,272.5,265,40,276,150.5,45.5,77.5,57,84,205,168.5,119.5,174.5,157.5,124,139,118.5,181.5,146,330.5,223.5,408.5,203,124,229,44
2017,8,78.5,120.5,183,219,234.5,174.5,150.5,123.5,210,211,190,63.5,141.5,148,258,354.5,297,213,98.5,224.5,249,61.5,221.5,252.5,174.5,129.5,104.5,69.5,126,178,208,141.5,83,98.5,203,143,192.5,104.5,208.5,95.5,137,246.5,158,82.5,189.5,139,56.5
2017,9,187,108,170.5,135.5,164,95.5,113,126,112,84,148.5,203,209.5,322.5,95.5,176,217.5,222.5,112.5,71,124.5,237.5,107.5,164.5,94,159,127.5,186,145,90,314,214.5,212.5,250,310,119.5,247.5,288,207.5,128.5,204,204.5,241,389.5,575,337.5,239.5
2017,10,114,167,188,340.5,202,188,309.5,332.5,343.5,381,470,454,531.5,544,150.5,273,286,317.5,419,249,513.5,563.5,530,648,450.5,397,430,338,443,574.5,353.5,358,315,387.5,340,630,416.5,370.5,428.5,289.5,278,279.5,196,620.5,556.5,141.5,270
2017,11,129,200.5,41,7.5,183,42.5,14,39.5,34,6,25,68.5,47,65,231.5,202.5,246,282,18.5,18,43.5,49.5,47.5,50,68.5,43,58,44,52,56.5,121.5,93,21.5,20.5,23.5,51.5,44,50.5,54.5,23.5,19,59,60.5,33,117.5,110.5,146.5
2017,12,77,169.5,56.5,7,175,88.5,22.5,20.5,10.5,0,10,18.5,15,17,329.5,324.5,364,376,16,22,51.5,30,28,22.5,92.5,33.5,27.5,27,30.5,34.5,203,107,7.5,11.5,30,19,16,28.5,37.5,24,17,33.5,16,3,7.5,29,50.5
2018,1,99.5,104,36.5,50,113,116.5,72.5,48.5,31.5,18,34.5,60,48.5,82.5,206,305.5,347,340.5,43.5,40.5,65.5,109.5,41,50,113.5,42.5,51.5,44,60,79,141.5,164.5,37,55,84.5,37.5,30,63,96.5,89.5,70,71.5,82,42,63.5,96,150.5
2018,2,43,97.5,58.5,25.5,107.5,50.5,13,7.5,6,16,10,18,20,19.5,108.5,190.5,203,267,11,17.5,19,22.5,17.5,17,31,23.5,28.5,36,24,41,97,86,36,35,55.5,71,38,26.5,108,57,49,87.5,51.5,44,94.5,97.5,84
2018,3,115.5,74.5,133.5,126.5,131,89,93.5,189,145.5,89.5,194.5,188.5,220,230.5,111,216.5,207.5,199,187,74.5,220.5,342,202.5,185.5,150,157,137,128.5,130.5,143.5,179.5,214,147.5,201,218.5,165,142,167.5,226,147.5,173.5,185,131,150,179.5,158.5,100.5
2018,4,36.5,82.5,108.5,37,143,49,40.5,96,79,54,51.5,76.5,109,118.5,139.5,154.5,184.5,212,74.5,74.5,244,341,213.5,129.5,155.5,161,140,137,162.5,154.5,97,98,72,126,114.5,50.5,55,138,201,61,169.5,155,193.5,54.5,59.5,121.5,126
2018,5,66,169.5,186,102.5,288.5,103.5,92.5,175.5,139,111,109.5,192,165.5,192,139,186.5,225,252.5,99.5,96,297.5,334.5,253.5,196,244,187,230.5,240.5,216.5,224,167,212.5,150.5,209,239.5,194,135.5,158.5,275.5,134,170.5,147,191,118,408.5,342.5,33
2018,6,141.5,102,103,100.5,156,42.5,26,106,103.5,132,91,156.5,155.5,188.5,66.5,118.5,97.5,92,67.5,40.5,208.5,279.5,193.5,220.5,210,209,192,215.5,212.5,180,117.5,233,140,185,400.5,207,119,194.5,355,267,291,276.5,373,288,479.5,339.5,218.5
2018,7,155.5,191,109.5,58.5,204.5,52,83.5,131.5,166,153,101,83,107,101,42,207,207,257.5,118,142,320.5,234,152.5,182,310.5,368.5,332,531.5,326,450,314.5,162.5,372,492,354.5,258.5,351,435.5,630.5,466.5,441.5,381.5,290,286,579.5,436.5,429
2018,8,228.5,180.5,211,272.5,220.5,281,105.5,83.5,273.5,198,109,58.5,86.5,78,278,316,253,95,148.5,82,103.5,145,128,148,78.5,112.5,41.5,135.5,36,96.5,32,58.5,37,47,23.5,166.5,77,15.5,250.5,52,88.5,45,36,38,342.5,46,310
2018,9,49.5,103,206,188.5,248,173.5,162.5,288.5,210.5,220.5,307.5,285,365,373,248.5,563.5,529,509.5,330.5,239,427.5,425,365.5,450.5,312,390.5,372,464.5,322,459.5,617,482,314.5,365,309,443,527.5,452,712.5,176.5,226.5,232.5,426,446.5,568,368.5,334.5
2018,10,187,185.5,72.5,68,178.5,36.5,69.5,67,69.5,26,48.5,65.5,61.5,64,154,153,153.5,91.5,28.5,31,48,63,23.5,22,60.5,35.5,24,47,34,32,90,56.5,40,35,30,78.5,43.5,34.5,84,59.5,61,52,52.5,92.5,208.5,53.5,375
2018,11,73,90.5,38.5,23.5,81.5,19.5,7.5,65,17,17,21,34,63,56,97,120.5,112,78.5,15.5,7.5,40,38,44,60.5,62,22.5,30.5,11.5,36,26.5,102.5,34.5,2.5,38,23.5,31.5,13.5,34,68,39.5,46.5,63,58,41.5,78,92,160.5
2018,12,86.5,172.5,58.5,29,144.5,110.5,61.5,24.5,16,11.5,30.5,43.5,44,70,205.5,219,246.5,237,29.5,41,92.5,108,60.5,58.5,135.5,60.5,72,46,86.5,64,228,174.5,61,90.5,86,57,43,77,85,67,89.5,124.5,66,62,106,245,148
